dt,sensor,value
2019-01-01 06:08:00,y3,0.676518070815335
2019-01-01 06:08:00,y4,0.6032925339417005
2019-01-01 06:08:10,u1,0.4204570292253318
2019-01-01 06:08:10,u2,0.5040601665014173
2019-01-01 06:08:10,y1,0.5978885338390243
2019-01-01 06:08:10,y2,0.25825751637417427
2019-01-01 06:08:10,y3,0.6802700799808624
2019-01-01 06:08:10,y4,0.6120071328363129
2019-01-01 06:08:20,u1,0.4504841122190573
2019-01-01 06:08:20,u2,0.48147479598241766
2019-01-01 06:08:20,y1,0.5986054474614614
2019-01-01 06:08:20,y2,0.2594487977261294
2019-01-01 06:08:20,y3,0.683749526252684
2019-01-01 06:08:20,y4,0.6215403490305825
2019-01-01 06:08:30,u1,0.45392183378701295
2019-01-01 06:08:30,u2,0.5553906874139749
2019-01-01 06:08:30,y1,0.5993830023035872
2019-01-01 06:08:30,y2,0.2607128528247024
2019-01-01 06:08:30,y3,0.6873756568035088
2019-01-01 06:08:30,y4,0.6397387770470156
2019-01-01 06:08:40,u1,0.45735955535496847
2019-01-01 06:08:40,u2,0.6293065788455323
2019-01-01 06:08:40,y1,0.6002298594200633
2019-01-01 06:08:40,y2,0.2620363926483209
2019-01-01 06:08:40,y3,0.6917763496624775
2019-01-01 06:08:40,y4,0.6600844532525677
2019-01-01 06:08:50,u1,0.39499668996057713
2019-01-01 06:08:50,u2,0.641253225424654
2019-01-01 06:08:50,y1,0.6011544217337952
2019-01-01 06:08:50,y2,0.26342699568433775
2019-01-01 06:08:50,y3,0.6930643907118298
2019-01-01 06:08:50,y4,0.677700720744401
2019-01-01 06:09:00,u1,0.33263382456618573
2019-01-01 06:09:00,u2,0.6531998720037756
2019-01-01 06:09:00,y1,0.6021360087526427
2019-01-01 06:09:00,y2,0.26487587032724447
2019-01-01 06:09:00,y3,0.6928081689146894
2019-01-01 06:09:00,y4,0.697714828380064
2019-01-01 06:09:10,u1,0.3709719573643794
2019-01-01 06:09:10,u2,0.6071334345592442
2019-01-01 06:09:10,y1,0.6031255423069387
2019-01-01 06:09:10,y2,0.2663559686211363
2019-01-01 06:09:10,y3,0.6944511480465502
2019-01-01 06:09:10,y4,0.711475649125546
2019-01-01 06:09:20,u1,0.4093100901625731
2019-01-01 06:09:20,u2,0.5610669971147128
2019-01-01 06:09:20,y1,0.6041242894386771
2019-01-01 06:09:20,y2,0.2679017342204421
2019-01-01 06:09:20,y3,0.6954987725995301
2019-01-01 06:09:20,y4,0.7239420387699879
2019-01-01 06:09:30,u1,0.3565486123070711
2019-01-01 06:09:30,u2,0.5456563595215371
2019-01-01 06:09:30,y1,0.6051631963483683
2019-01-01 06:09:30,y2,0.26954011314556864
2019-01-01 06:09:30,y3,0.6939411429209004
2019-01-01 06:09:30,y4,0.7369257051363373
2019-01-01 06:09:40,u1,0.3037871344515691
2019-01-01 06:09:40,u2,0.5302457219283616
2019-01-01 06:09:40,y1,0.6062223108697602
2019-01-01 06:09:40,y2,0.27121920110430603
2019-01-01 06:09:40,y3,0.6919828123980547
2019-01-01 06:09:40,y4,0.7478362282557162
2019-01-01 06:09:50,u1,0.4037036860857311
2019-01-01 06:09:50,u2,0.5583051723818501
2019-01-01 06:09:50,y1,0.6072535278404869
2019-01-01 06:09:50,y2,0.2728900595750633
2019-01-01 06:09:50,y3,0.6950259227647876
2019-01-01 06:09:50,y4,0.7626208542976778
2019-01-01 06:10:00,u1,0.5036202377198931
2019-01-01 06:10:00,u2,0.5863646228353384
2019-01-01 06:10:00,y1,0.6082891923917781
2019-01-01 06:10:00,y2,0.27460927666712864
2019-01-01 06:10:00,y3,0.6991820597296243
2019-01-01 06:10:00,y4,0.7776456753639621
2019-01-01 06:10:10,u1,0.42069254809553874
2019-01-01 06:10:10,u2,0.6223331904727031
2019-01-01 06:10:10,y1,0.609417714833242
2019-01-01 06:10:10,y2,0.2764503070323869
2019-01-01 06:10:10,y3,0.699314879683562
2019-01-01 06:10:10,y4,0.795069009714597
2019-01-01 06:10:20,u1,0.3377648584711845
2019-01-01 06:10:20,u2,0.6583017581100677
2019-01-01 06:10:20,y1,0.6106232396832844
2019-01-01 06:10:20,y2,0.27834977834789165
2019-01-01 06:10:20,y3,0.6997504308045038
2019-01-01 06:10:20,y4,0.8140842658458662
2019-01-01 06:10:30,u1,0.3693322925781659
2019-01-01 06:10:30,u2,0.6716969387944643
2019-01-01 06:10:30,y1,0.6118275894391265
2019-01-01 06:10:30,y2,0.2802361522585949
2019-01-01 06:10:30,y3,0.70172479377071
2019-01-01 06:10:30,y4,0.8325378672394294
2019-01-01 06:10:40,u1,0.40089972668514734
2019-01-01 06:10:40,u2,0.6850921194788608
2019-01-01 06:10:40,y1,0.6130333491758765
2019-01-01 06:10:40,y2,0.28215983450112053
2019-01-01 06:10:40,y3,0.7024286120383285
2019-01-01 06:10:40,y4,0.8521855848500973
2019-01-01 06:10:50,u1,0.48861650601784157
2019-01-01 06:10:50,u2,0.6763580537498898
2019-01-01 06:10:50,y1,0.6142805554423911
2019-01-01 06:10:50,y2,0.2841719981205234
2019-01-01 06:10:50,y3,0.7074288029508009
2019-01-01 06:10:50,y4,0.8702022614494713
2019-01-01 06:11:00,u1,0.5763332853505356
2019-01-01 06:11:00,u2,0.6676239880209187
2019-01-01 06:11:00,y1,0.6156051977445491
2019-01-01 06:11:00,y2,0.2862992836552983
2019-01-01 06:11:00,y3,0.7153360804283448
2019-01-01 06:11:00,y4,0.8881257747572698
2019-01-01 06:11:10,u1,0.5670120215026806
2019-01-01 06:11:10,u2,0.7247058629299438
2019-01-01 06:11:10,y1,0.6170595832234105
2019-01-01 06:11:10,y2,0.28856673519182535
2019-01-01 06:11:10,y3,0.7227751712257403
2019-01-01 06:11:10,y4,0.9112271432755166
2019-01-01 06:11:20,u1,0.5576907576548256
2019-01-01 06:11:20,u2,0.7817877378389689
2019-01-01 06:11:20,y1,0.6186520721027496
2019-01-01 06:11:20,y2,0.2909361104842852
2019-01-01 06:11:20,y3,0.73203277182207
2019-01-01 06:11:20,y4,0.9347987372647936
2019-01-01 06:11:30,u1,0.418409465115633
2019-01-01 06:11:30,u2,0.7486220499136076
2019-01-01 06:11:30,y1,0.6203627492399949
2019-01-01 06:11:30,y2,0.29337689887673896
2019-01-01 06:11:30,y3,0.7343604349824288
2019-01-01 06:11:30,y4,0.9545135527488897
2019-01-01 06:11:40,u1,0.2791281725764403
2019-01-01 06:11:40,u2,0.7154563619882461
2019-01-01 06:11:40,y1,0.6221329132174276
2019-01-01 06:11:40,y2,0.29583958056831317
2019-01-01 06:11:40,y3,0.732770325613746
2019-01-01 06:11:40,y4,0.974623663337018
2019-01-01 06:11:50,u1,0.3553754126172043
2019-01-01 06:11:50,u2,0.8000000000000002
2019-01-01 06:11:50,y1,0.623854570366769
2019-01-01 06:11:50,y2,0.29825078627624857
2019-01-01 06:11:50,y3,0.7350362106447164
2019-01-01 06:11:50,y4,1.0011319074958143
2019-01-01 06:12:00,u1,0.43162265265796834
2019-01-01 06:12:00,u2,0.8000000000000002
2019-01-01 06:12:00,y1,0.6255444785157873
2019-01-01 06:12:00,y2,0.3006889003083423
2019-01-01 06:12:00,y3,0.7357199301557991
2019-01-01 06:12:00,y4,1.0227339796684103
2019-01-01 06:12:10,u1,0.48286181661475913
2019-01-01 06:12:10,u2,0.7637111173012326
2019-01-01 06:12:10,y1,0.6272940699126895
2019-01-01 06:12:10,y2,0.30326165545105094
2019-01-01 06:12:10,y3,0.7389311462158047
2019-01-01 06:12:10,y4,1.0441977434868466
2019-01-01 06:12:20,u1,0.5341009805715499
2019-01-01 06:12:20,u2,0.6417221005829344
2019-01-01 06:12:20,y1,0.6291260500176538
2019-01-01 06:12:20,y2,0.30596375069657333
2019-01-01 06:12:20,y3,0.7452613830414566
2019-01-01 06:12:20,y4,1.058468163444693
2019-01-01 06:12:30,u1,0.4570999598237441
2019-01-01 06:12:30,u2,0.6874634866987948
2019-01-01 06:12:30,y1,0.6310432273514939
2019-01-01 06:12:30,y2,0.30877297109046803
2019-01-01 06:12:30,y3,0.747804845759903
2019-01-01 06:12:30,y4,1.0795586555746421
2019-01-01 06:12:40,u1,0.3800989390759382
2019-01-01 06:12:40,u2,0.733204872814655
2019-01-01 06:12:40,y1,0.6330163605314401
2019-01-01 06:12:40,y2,0.31160898299115813
2019-01-01 06:12:40,y3,0.7496043722799768
2019-01-01 06:12:40,y4,1.0977617556148571
2019-01-01 06:12:50,u1,0.40550204081004054
2019-01-01 06:12:50,u2,0.7321038959729168
2019-01-01 06:12:50,y1,0.6349899209623652
2019-01-01 06:12:50,y2,0.31441459371058433
2019-01-01 06:12:50,y3,0.7525823114715234
2019-01-01 06:12:50,y4,1.1152409313894482
2019-01-01 06:13:00,u1,0.4309051425441428
2019-01-01 06:13:00,u2,0.7310029191311787
2019-01-01 06:13:00,y1,0.6369647426360077
2019-01-01 06:13:00,y2,0.3172390538333395
2019-01-01 06:13:00,y3,0.7542686543759688
2019-01-01 06:13:00,y4,1.1338515451406517
2019-01-01 06:13:10,u1,0.3756213633437589
2019-01-01 06:13:10,u2,0.6941322135331116
2019-01-01 06:13:10,y1,0.6389722719545076
2019-01-01 06:13:10,y2,0.320127985746764
2019-01-01 06:13:10,y3,0.7532287701046847
2019-01-01 06:13:10,y4,1.149841036343998
2019-01-01 06:13:20,u1,0.32033758414337493
2019-01-01 06:13:20,u2,0.6572615079350446
2019-01-01 06:13:20,y1,0.6409904387877938
2019-01-01 06:13:20,y2,0.3230424338817071
2019-01-01 06:13:20,y3,0.7513954942706672
2019-01-01 06:13:20,y4,1.1644283585068604
2019-01-01 06:13:30,u1,0.24298611400276313
2019-01-01 06:13:30,u2,0.6493852214121449
2019-01-01 06:13:30,y1,0.6429682848894047
2019-01-01 06:13:30,y2,0.32593331862823566
2019-01-01 06:13:30,y3,0.7456681215518715
2019-01-01 06:13:30,y4,1.1785736398030984
2019-01-01 06:13:40,u1,0.16563464386215127
2019-01-01 06:13:40,u2,0.6415089348892454
2019-01-01 06:13:40,y1,0.6448684122393005
2019-01-01 06:13:40,y2,0.3287763705247615
2019-01-01 06:13:40,y3,0.7366297305562187
2019-01-01 06:13:40,y4,1.191208096012791
2019-01-01 06:13:50,u1,0.31629125690551213
2019-01-01 06:13:50,u2,0.6556411863977213
2019-01-01 06:13:50,y1,0.6466490059892149
2019-01-01 06:13:50,y2,0.33155145791748264
2019-01-01 06:13:50,y3,0.7355521759337571
2019-01-01 06:13:50,y4,1.2047003492645998
2019-01-01 06:14:00,u1,0.46694786994887305
2019-01-01 06:14:00,u2,0.6697734379061974
2019-01-01 06:14:00,y1,0.6483605312575509
2019-01-01 06:14:00,y2,0.33435770759450445
2019-01-01 06:14:00,y3,0.7361379526641366
2019-01-01 06:14:00,y4,1.2181987201873183
2019-01-01 06:14:10,u1,0.3240698584083933
2019-01-01 06:14:10,u2,0.6205008799592483
2019-01-01 06:14:10,y1,0.6501305871719786
2019-01-01 06:14:10,y2,0.3373105742407329
2019-01-01 06:14:10,y3,0.7297206625822712
2019-01-01 06:14:10,y4,1.2282798456539996
2019-01-01 06:14:20,u1,0.18119184686791368
2019-01-01 06:14:20,u2,0.571228322012299
2019-01-01 06:14:20,y1,0.6519192813087409
2019-01-01 06:14:20,y2,0.3402824707819073
2019-01-01 06:14:20,y3,0.723243981284086
2019-01-01 06:14:20,y4,1.2370673558853222
2019-01-01 06:14:30,u1,0.16858512725221808
2019-01-01 06:14:30,u2,0.5899017496686906
2019-01-01 06:14:30,y1,0.6535841723246777
2019-01-01 06:14:30,y2,0.34311976045919457
2019-01-01 06:14:30,y3,0.7163671981311592
2019-01-01 06:14:30,y4,1.2473648972170477
2019-01-01 06:14:40,u1,0.1559784076365225
2019-01-01 06:14:40,u2,0.6085751773250823
2019-01-01 06:14:40,y1,0.6551044170519911
2019-01-01 06:14:40,y2,0.3458635078594809
2019-01-01 06:14:40,y3,0.7057638538724887
2019-01-01 06:14:40,y4,1.2565885756365198
2019-01-01 06:14:50,u1,0.1283457270248254
2019-01-01 06:14:50,u2,0.564697438880929
2019-01-01 06:14:50,y1,0.6565082153322183
2019-01-01 06:14:50,y2,0.3485737767348871
2019-01-01 06:14:50,y3,0.6939003460599533
2019-01-01 06:14:50,y4,1.2627180314376407
2019-01-01 06:15:00,u1,0.10071304641312835
2019-01-01 06:15:00,u2,0.5208197004367761
2019-01-01 06:15:00,y1,0.6577824961510493
2019-01-01 06:15:00,y2,0.3512445080530771
2019-01-01 06:15:00,y3,0.6811974940727936
2019-01-01 06:15:00,y4,1.2679342992365168
2019-01-01 06:15:10,u1,0.05596642536459979
2019-01-01 06:15:10,u2,0.4924898322350767
2019-01-01 06:15:10,y1,0.6589047428792026
2019-01-01 06:15:10,y2,0.353858333133337
2019-01-01 06:15:10,y3,0.666424176994574
2019-01-01 06:15:10,y4,1.2714365216797463
2019-01-01 06:15:20,u1,0.01121980431607123
2019-01-01 06:15:20,u2,0.4641599640333773
2019-01-01 06:15:20,y1,0.6598531167193981
2019-01-01 06:15:20,y2,0.35639482342927475
2019-01-01 06:15:20,y3,0.6500747470869275
2019-01-01 06:15:20,y4,1.2726272370914202
2019-01-01 06:15:30,u1,0.01
2019-01-01 06:15:30,u2,0.43819125480042237
2019-01-01 06:15:30,y1,0.6606010019434444
2019-01-01 06:15:30,y2,0.35883575192340444
2019-01-01 06:15:30,y3,0.6339741280610043
2019-01-01 06:15:30,y4,1.272108112790603
2019-01-01 06:15:40,u1,0.01
2019-01-01 06:15:40,u2,0.4122225455674675
2019-01-01 06:15:40,y1,0.6611411303772726
2019-01-01 06:15:40,y2,0.36119315752854125
2019-01-01 06:15:40,y3,0.617018408967411
2019-01-01 06:15:40,y4,1.2697713621052642
2019-01-01 06:15:50,u1,0.01
2019-01-01 06:15:50,u2,0.4536059757169552
2019-01-01 06:15:50,y1,0.6614831729962956
2019-01-01 06:15:50,y2,0.3634839219479886
2019-01-01 06:15:50,y3,0.6002960288347018
2019-01-01 06:15:50,y4,1.2712144011666489
2019-01-01 06:16:00,u1,0.01
2019-01-01 06:16:00,u2,0.4949894058664431
2019-01-01 06:16:00,y1,0.6616326829660806
2019-01-01 06:16:00,y2,0.3657062733285302
2019-01-01 06:16:00,y3,0.5838131200127621
2019-01-01 06:16:00,y4,1.2728527003556063
2019-01-01 06:16:10,u1,0.01
2019-01-01 06:16:10,u2,0.4889138923868895
2019-01-01 06:16:10,y1,0.661599892767031
2019-01-01 06:16:10,y2,0.36786960416792847
2019-01-01 06:16:10,y3,0.5675674286144996
2019-01-01 06:16:10,y4,1.273646052193492
2019-01-01 06:16:20,u1,0.01
2019-01-01 06:16:20,u2,0.48283837890733594
2019-01-01 06:16:20,y1,0.6613882196120824
2019-01-01 06:16:20,y2,0.3699838662951347
2019-01-01 06:16:20,y3,0.5515580626413855
2019-01-01 06:16:20,y4,1.2755005608605703
2019-01-01 06:16:30,u1,0.0205559391012411
2019-01-01 06:16:30,u2,0.4118302085827441
2019-01-01 06:16:30,y1,0.6609976089425769
2019-01-01 06:16:30,y2,0.37205082958799435
2019-01-01 06:16:30,y3,0.5362996338850543
2019-01-01 06:16:30,y4,1.2719778064875837
2019-01-01 06:16:40,u1,0.06942578534056637
2019-01-01 06:16:40,u2,0.34082203825815227
2019-01-01 06:16:40,y1,0.6604257025811169
2019-01-01 06:16:40,y2,0.37406898819947704
2019-01-01 06:16:40,y3,0.5232115207608063
2019-01-01 06:16:40,y4,1.2648266539874269
2019-01-01 06:16:50,u1,0.05863473008821574
2019-01-01 06:16:50,u2,0.5001394557840445
2019-01-01 06:16:50,y1,0.6596910047059992
2019-01-01 06:16:50,y2,0.3760550025043628
2019-01-01 06:16:50,y3,0.5090800379522353
2019-01-01 06:16:50,y4,1.273250814245397
2019-01-01 06:17:00,u1,0.047843674835865116
2019-01-01 06:17:00,u2,0.659456873309937
2019-01-01 06:17:00,y1,0.6588199270349596
2019-01-01 06:17:00,y2,0.37799075452209124
2019-01-01 06:17:00,y3,0.4960870764518157
2019-01-01 06:17:00,y4,1.2815640959214705
2019-01-01 06:17:10,u1,0.011527452188852564
2019-01-01 06:17:10,u2,0.5467801998897374
2019-01-01 06:17:10,y1,0.6578264880888708
2019-01-01 06:17:10,y2,0.3798806647210757
2019-01-01 06:17:10,y3,0.4815444511943794
2019-01-01 06:17:10,y4,1.2820130814164787
2019-01-01 06:17:20,u1,0.01
2019-01-01 06:17:20,u2,0.43410352646953765
2019-01-01 06:17:20,y1,0.6566908235129801
2019-01-01 06:17:20,y2,0.3817418415678055
2019-01-01 06:17:20,y3,0.4677307767509875
2019-01-01 06:17:20,y4,1.2831410018822398
2019-01-01 06:17:30,u1,0.01
2019-01-01 06:17:30,u2,0.41017175189997634
2019-01-01 06:17:30,y1,0.6553731771529464
2019-01-01 06:17:30,y2,0.3835600171663683
2019-01-01 06:17:30,y3,0.45326328558164214
2019-01-01 06:17:30,y4,1.2832831348866711
2019-01-01 06:17:40,u1,0.01
2019-01-01 06:17:40,u2,0.38623997733041515
2019-01-01 06:17:40,y1,0.6538766645959678
2019-01-01 06:17:40,y2,0.3853332427849461
2019-01-01 06:17:40,y3,0.43902201418138453
2019-01-01 06:17:40,y4,1.2790621099030957
2019-01-01 06:17:50,u1,0.01
2019-01-01 06:17:50,u2,0.5159374050060098
2019-01-01 06:17:50,y1,0.6522051853702057
2019-01-01 06:17:50,y2,0.38705518079004214
2019-01-01 06:17:50,y3,0.4250155710596848
2019-01-01 06:17:50,y4,1.2852284551045456
2019-01-01 06:18:00,u1,0.01
2019-01-01 06:18:00,u2,0.6456348326816046
2019-01-01 06:18:00,y1,0.6503728007938743
2019-01-01 06:18:00,y2,0.38872354123294717
2019-01-01 06:18:00,y3,0.41124366872286106
2019-01-01 06:18:00,y4,1.2932335108533008
2019-01-01 06:18:10,u1,0.01
2019-01-01 06:18:10,u2,0.4834485403640829
2019-01-01 06:18:10,y1,0.6484044720359343
2019-01-01 06:18:10,y2,0.39036187484137336
2019-01-01 06:18:10,y3,0.39770600776308
2019-01-01 06:18:10,y4,1.2903135620208437
2019-01-01 06:18:20,u1,0.01
2019-01-01 06:18:20,u2,0.3212622480465614
2019-01-01 06:18:20,y1,0.6462840934964477
2019-01-01 06:18:20,y2,0.3919874967864692
2019-01-01 06:18:20,y3,0.38440227971780205
2019-01-01 06:18:20,y4,1.2830956129273128
2019-01-01 06:18:30,u1,0.01
2019-01-01 06:18:30,u2,0.36971152050821066
2019-01-01 06:18:30,y1,0.6439752152255094
2019-01-01 06:18:30,y2,0.39356934590137166
2019-01-01 06:18:30,y3,0.3713321696379739
2019-01-01 06:18:30,y4,1.284422096383502
2019-01-01 06:18:40,u1,0.1145269251514365
2019-01-01 06:18:40,u2,0.4181607929698599
2019-01-01 06:18:40,y1,0.6414857759129424
2019-01-01 06:18:40,y2,0.39507404597422946
2019-01-01 06:18:40,y3,0.36336046343857287
2019-01-01 06:18:40,y4,1.2816367084786562
2019-01-01 06:18:50,u1,0.10920248358586855
2019-01-01 06:18:50,u2,0.39814168564154534
2019-01-01 06:18:50,y1,0.6388816571507107
2019-01-01 06:18:50,y2,0.3965427653697607
2019-01-01 06:18:50,y3,0.3528225503808658
2019-01-01 06:18:50,y4,1.276081873183329
2019-01-01 06:19:00,u1,0.10387804202030058
2019-01-01 06:19:00,u2,0.3781225783132308
2019-01-01 06:19:00,y1,0.6362213551595339
2019-01-01 06:19:00,y2,0.3979997575007745
2019-01-01 06:19:00,y3,0.34509808726541547
2019-01-01 06:19:00,y4,1.271316678671088
2019-01-01 06:19:10,u1,0.17503593556599828
2019-01-01 06:19:10,u2,0.33982450053787455
2019-01-01 06:19:10,y1,0.6334697354558859
2019-01-01 06:19:10,y2,0.39939918030838245
2019-01-01 06:19:10,y3,0.34080119143630333
2019-01-01 06:19:10,y4,1.2633189306998138
2019-01-01 06:19:20,u1,0.24619382911169602
2019-01-01 06:19:20,u2,0.30152642276251834
2019-01-01 06:19:20,y1,0.630661750126159
2019-01-01 06:19:20,y2,0.4007691206681633
2019-01-01 06:19:20,y3,0.33824496789596914
2019-01-01 06:19:20,y4,1.2528866715670213
2019-01-01 06:19:30,u1,0.20986932246369425
2019-01-01 06:19:30,u2,0.41195336636869495
2019-01-01 06:19:30,y1,0.6278702427846271
2019-01-01 06:19:30,y2,0.4021423075817056
2019-01-01 06:19:30,y3,0.33427364237670515
2019-01-01 06:19:30,y4,1.2559365522540493
2019-01-01 06:19:40,u1,0.1735448158156925
2019-01-01 06:19:40,u2,0.5223803099748715
2019-01-01 06:19:40,y1,0.6251005146553792
2019-01-01 06:19:40,y2,0.40347708736623883
2019-01-01 06:19:40,y3,0.3311851602657503
2019-01-01 06:19:40,y4,1.2583913499210722
2019-01-01 06:19:50,u1,0.2234192467778655
2019-01-01 06:19:50,u2,0.5106401198921549
2019-01-01 06:19:50,y1,0.6223126621784395
2019-01-01 06:19:50,y2,0.40474776960721986
2019-01-01 06:19:50,y3,0.33034944561524177
2019-01-01 06:19:50,y4,1.2585290781158065
2019-01-01 06:20:00,u1,0.2732936777400385
2019-01-01 06:20:00,u2,0.49889992980943815
2019-01-01 06:20:00,y1,0.619527952899185
2019-01-01 06:20:00,y2,0.40601258915597715
2019-01-01 06:20:00,y3,0.3299075137754659
2019-01-01 06:20:00,y4,1.2616614852730568
2019-01-01 06:20:10,u1,0.18501301403027512
2019-01-01 06:20:10,u2,0.5735655965177292
2019-01-01 06:20:10,y1,0.6168043452216508
2019-01-01 06:20:10,y2,0.4073157001549702
2019-01-01 06:20:10,y3,0.3255505585196379
2019-01-01 06:20:10,y4,1.2699416344355534
2019-01-01 06:20:20,u1,0.09673235032051174
2019-01-01 06:20:20,u2,0.6482312632260201
2019-01-01 06:20:20,y1,0.6141090752468432
2019-01-01 06:20:20,y2,0.40859938540566426
2019-01-01 06:20:20,y3,0.32025712689392305
2019-01-01 06:20:20,y4,1.2797419515652335
2019-01-01 06:20:30,u1,0.0961785012633826
2019-01-01 06:20:30,u2,0.5136649445048604
2019-01-01 06:20:30,y1,0.6113433910062253
2019-01-01 06:20:30,y2,0.4098098688056083
2019-01-01 06:20:30,y3,0.31476068916728894
2019-01-01 06:20:30,y4,1.280541884111528
2019-01-01 06:20:40,u1,0.09562465220625346
2019-01-01 06:20:40,u2,0.3790986257837009
2019-01-01 06:20:40,y1,0.6084809670230082
2019-01-01 06:20:40,y2,0.4109861845406763
2019-01-01 06:20:40,y3,0.3072228301430943
2019-01-01 06:20:40,y4,1.2779278267670646
2019-01-01 06:20:50,u1,0.0450242516104539
2019-01-01 06:20:50,u2,0.4747309049987811
2019-01-01 06:20:50,y1,0.6055310440075247
2019-01-01 06:20:50,y2,0.4121410117247099
2019-01-01 06:20:50,y3,0.29749667090559717
2019-01-01 06:20:50,y4,1.28486754661944
2019-01-01 06:21:00,u1,0.01
2019-01-01 06:21:00,u2,0.5703631842138615
2019-01-01 06:21:00,y1,0.6024674789772911
2019-01-01 06:21:00,y2,0.41322625643068495
2019-01-01 06:21:00,y3,0.287394148852083
2019-01-01 06:21:00,y4,1.2894554669529734
2019-01-01 06:21:10,u1,0.09922213752087661
2019-01-01 06:21:10,u2,0.6397577802831917
2019-01-01 06:21:10,y1,0.5992533881690648
2019-01-01 06:21:10,y2,0.41423068348905007
2019-01-01 06:21:10,y3,0.2808904597846569
2019-01-01 06:21:10,y4,1.297805820799497
2019-01-01 06:21:20,u1,0.20402042402709883
2019-01-01 06:21:20,u2,0.7091523763525222
2019-01-01 06:21:20,y1,0.5959523150869522
2019-01-01 06:21:20,y2,0.4152479699314788
2019-01-01 06:21:20,y3,0.2765684758820422
2019-01-01 06:21:20,y4,1.3107688088670166
2019-01-01 06:21:30,u1,0.13446433598352517
2019-01-01 06:21:30,u2,0.6577690075795734
2019-01-01 06:21:30,y1,0.5927111016962731
2019-01-01 06:21:30,y2,0.41638311259522404
2019-01-01 06:21:30,y3,0.26941623450622637
2019-01-01 06:21:30,y4,1.3208007437674538
2019-01-01 06:21:40,u1,0.0649082479399515
2019-01-01 06:21:40,u2,0.6063856388066248
2019-01-01 06:21:40,y1,0.5895122079532575
2019-01-01 06:21:40,y2,0.41757062176162335
2019-01-01 06:21:40,y3,0.2631814669178606
2019-01-01 06:21:40,y4,1.3311706345625225
2019-01-01 06:21:50,u1,0.08341434532781841
2019-01-01 06:21:50,u2,0.6037948411838727
2019-01-01 06:21:50,y1,0.5862282717530287
2019-01-01 06:21:50,y2,0.4187099456570197
2019-01-01 06:21:50,y3,0.25769239083546025
2019-01-01 06:21:50,y4,1.3411993652991299
2019-01-01 06:22:00,u1,0.10192044271568533
2019-01-01 06:22:00,u2,0.6012040435611206
2019-01-01 06:22:00,y1,0.5828556670325324
2019-01-01 06:22:00,y2,0.41982827281701507
2019-01-01 06:22:00,y3,0.25110962536340425
2019-01-01 06:22:00,y4,1.3494933854923277
2019-01-01 06:22:10,u1,0.16026592707232276
2019-01-01 06:22:10,u2,0.5889104653067021
2019-01-01 06:22:10,y1,0.5794444959738724
2019-01-01 06:22:10,y2,0.42096754973598205
2019-01-01 06:22:10,y3,0.24741060715689112
